year,round,lap,driver,position,laptime
2022,22,5,ricciardo,13,92.265
2022,22,5,zhou,14,92.456
2022,22,5,albon,15,92.652
2022,22,5,mick_schumacher,16,93.757
2022,22,5,gasly,17,92.581
2022,22,5,kevin_magnussen,18,92.637
2022,22,5,latifi,19,92.895
2022,22,5,bottas,20,92.873
2022,22,6,max_verstappen,1,90.567
2022,22,6,perez,2,90.635
2022,22,6,leclerc,3,91.087
2022,22,6,hamilton,4,91.334
2022,22,6,sainz,5,91.27
2022,22,6,russell,6,91.229
2022,22,6,norris,7,91.932
2022,22,6,ocon,8,91.982
2022,22,6,vettel,9,91.965
2022,22,6,alonso,10,92.035
2022,22,6,tsunoda,11,92.038
2022,22,6,stroll,12,91.935
2022,22,6,ricciardo,13,91.862
2022,22,6,zhou,14,92.254
2022,22,6,albon,15,92.302
2022,22,6,mick_schumacher,16,92.836
2022,22,6,gasly,17,93.306
2022,22,6,kevin_magnussen,18,93.355
2022,22,6,latifi,19,93.093
2022,22,6,bottas,20,93.085
2022,22,7,max_verstappen,1,90.661
2022,22,7,perez,2,90.612
2022,22,7,leclerc,3,90.861
2022,22,7,hamilton,4,91.532
2022,22,7,sainz,5,91.408
2022,22,7,russell,6,91.524
2022,22,7,norris,7,91.643
2022,22,7,ocon,8,91.762
2022,22,7,vettel,9,91.688
2022,22,7,alonso,10,91.836
2022,22,7,tsunoda,11,91.997
2022,22,7,stroll,12,91.887
2022,22,7,ricciardo,13,92.055
2022,22,7,zhou,14,91.937
2022,22,7,albon,15,91.987
2022,22,7,mick_schumacher,16,92.045
2022,22,7,gasly,17,92.417
2022,22,7,kevin_magnussen,18,92.653
2022,22,7,latifi,19,92.87
2022,22,7,bottas,20,92.881
2022,22,8,max_verstappen,1,90.691
2022,22,8,perez,2,90.666
2022,22,8,leclerc,3,90.886
2022,22,8,sainz,4,90.685
2022,22,8,hamilton,5,92.74
2022,22,8,russell,6,91.483
2022,22,8,norris,7,91.912
2022,22,8,ocon,8,92.711
2022,22,8,vettel,9,92.654
2022,22,8,alonso,10,92.527
2022,22,8,tsunoda,11,92.252
2022,22,8,stroll,12,92.314
2022,22,8,ricciardo,13,92.305
2022,22,8,zhou,14,92.084
2022,22,8,albon,15,92.303
2022,22,8,mick_schumacher,16,92.389
2022,22,8,gasly,17,92.537
2022,22,8,kevin_magnussen,18,92.57
2022,22,8,latifi,19,93.151
2022,22,8,bottas,20,93.113
2022,22,9,max_verstappen,1,90.601
2022,22,9,perez,2,90.971
2022,22,9,leclerc,3,90.783
2022,22,9,sainz,4,90.874
2022,22,9,russell,5,90.768
2022,22,9,hamilton,6,92.267
2022,22,9,norris,7,92.178
2022,22,9,ocon,8,92.592
2022,22,9,vettel,9,92.681
2022,22,9,alonso,10,92.452
2022,22,9,tsunoda,11,92.62
2022,22,9,stroll,12,92.531
2022,22,9,ricciardo,13,92.367
2022,22,9,zhou,14,92.322
2022,22,9,albon,15,92.406
2022,22,9,mick_schumacher,16,92.453
2022,22,9,gasly,17,92.71
2022,22,9,kevin_magnussen,18,92.976
2022,22,9,bottas,19,91.748
2022,22,9,latifi,20,93.972
2022,22,10,max_verstappen,1,90.621
2022,22,10,perez,2,91.071
2022,22,10,leclerc,3,91.147
2022,22,10,sainz,4,91.075
2022,22,10,russell,5,91.421
2022,22,10,hamilton,6,92.115
2022,22,10,norris,7,92.041
2022,22,10,ocon,8,92.577
2022,22,10,vettel,9,92.511
2022,22,10,alonso,10,92.562
2022,22,10,tsunoda,11,92.5
2022,22,10,stroll,12,92.588
2022,22,10,ricciardo,13,92.436
2022,22,10,zhou,14,92.314
2022,22,10,albon,15,92.55
2022,22,10,mick_schumacher,16,92.732
2022,22,10,gasly,17,92.742
2022,22,10,kevin_magnussen,18,92.991
2022,22,10,bottas,19,92.56
2022,22,10,latifi,20,93.913
2022,22,11,max_verstappen,1,90.798
2022,22,11,perez,2,91.167
2022,22,11,leclerc,3,91.039
2022,22,11,sainz,4,91.14
2022,22,11,russell,5,91.371
2022,22,11,hamilton,6,91.926
2022,22,11,norris,7,92.319
2022,22,11,ocon,8,92.393
2022,22,11,vettel,9,92.485
2022,22,11,alonso,10,92.651
2022,22,11,tsunoda,11,92.647
2022,22,11,stroll,12,92.67
2022,22,11,ricciardo,13,92.564
2022,22,11,zhou,14,92.685
2022,22,11,albon,15,93.387
2022,22,11,mick_schumacher,16,93.014
2022,22,11,gasly,17,92.962
2022,22,11,kevin_magnussen,18,93.373
2022,22,11,bottas,19,93.363
2022,22,11,latifi,20,93.656
2022,22,12,max_verstappen,1,90.921
2022,22,12,perez,2,91.407
2022,22,12,leclerc,3,91.252
2022,22,12,sainz,4,91.296
2022,22,12,russell,5,91.719
2022,22,12,hamilton,6,92.023
2022,22,12,norris,7,92.398
2022,22,12,ocon,8,92.745
2022,22,12,vettel,9,92.607
2022,22,12,alonso,10,92.427
2022,22,12,tsunoda,11,92.63
2022,22,12,stroll,12,92.846
2022,22,12,ricciardo,13,92.768
2022,22,12,zhou,14,92.547
2022,22,12,mick_schumacher,15,92.787
2022,22,12,albon,16,95.463
2022,22,12,gasly,17,93.119
2022,22,12,kevin_magnussen,18,92.989
2022,22,12,bottas,19,93.204
2022,22,12,latifi,20,93.518
2022,22,13,max_verstappen,1,90.747
2022,22,13,perez,2,91.494
2022,22,13,leclerc,3,90.92
2022,22,13,sainz,4,91.269
2022,22,13,russell,5,91.531
2022,22,13,hamilton,6,91.655
2022,22,13,norris,7,92.514
2022,22,13,ocon,8,92.751
2022,22,13,vettel,9,92.744
2022,22,13,alonso,10,92.566
2022,22,13,tsunoda,11,92.96
2022,22,13,ricciardo,12,92.924
2022,22,13,stroll,13,95.452
2022,22,13,zhou,14,92.99
2022,22,13,mick_schumacher,15,92.669
2022,22,13,gasly,16,93.38
2022,22,13,kevin_magnussen,17,92.614
2022,22,13,bottas,18,92.643
2022,22,13,latifi,19,93.308
2022,22,13,albon,20,111.113
2022,22,14,max_verstappen,1,90.966
2022,22,14,perez,2,91.99
2022,22,14,leclerc,3,91.131
2022,22,14,sainz,4,91.515
2022,22,14,russell,5,92.115
2022,22,14,hamilton,6,91.886
2022,22,14,norris,7,92.64
2022,22,14,vettel,8,92.675
2022,22,14,alonso,9,92.892
2022,22,14,ocon,10,94.944
2022,22,14,tsunoda,11,94.716
2022,22,14,ricciardo,12,92.752
2022,22,14,zhou,13,93.174
2022,22,14,mick_schumacher,14,94.647
2022,22,14,kevin_magnussen,15,92.521
2022,22,14,bottas,16,93.168
2022,22,14,gasly,17,96.422
2022,22,14,latifi,18,93.928
2022,22,14,stroll,19,110.857
2022,22,14,albon,20,90.982
2022,22,15,max_verstappen,1,91.023
2022,22,15,leclerc,2,91.731
2022,22,15,perez,3,94.43
2022,22,15,sainz,4,91.534
2022,22,15,russell,5,93.785
2022,22,15,hamilton,6,91.84
2022,22,15,norris,7,94.516
2022,22,15,vettel,8,92.279
2022,22,15,alonso,9,92.227
2022,22,15,ricciardo,10,92.721
2022,22,15,zhou,11,94.884
2022,22,15,kevin_magnussen,12,92.589
2022,22,15,bottas,13,92.915
2022,22,15,ocon,14,111.54
2022,22,15,stroll,15,91.85
2022,22,15,tsunoda,16,112.725
2022,22,15,latifi,17,96.622
2022,22,15,albon,18,91.43
2022,22,15,mick_schumacher,19,112.783
2022,22,15,gasly,20,111.393
2022,22,16,max_verstappen,1,91.245
2022,22,16,leclerc,2,91.237
2022,22,16,sainz,3,91.426
2022,22,16,hamilton,4,92.069
2022,22,16,vettel,5,93.198
2022,22,16,perez,6,112.141
2022,22,16,alonso,7,93.788
2022,22,16,ricciardo,8,92.984
2022,22,16,russell,9,112.837
2022,22,16,kevin_magnussen,10,92.523
2022,22,16,bottas,11,92.475
2022,22,16,norris,12,112.106
2022,22,16,ocon,13,91.46
2022,22,16,stroll,14,91.086
2022,22,16,tsunoda,15,91.266
2022,22,16,albon,16,91.585
2022,22,16,zhou,17,113.071
2022,22,16,mick_schumacher,18,91.364
2022,22,16,gasly,19,91.081
2022,22,16,latifi,20,113.543
2022,22,17,max_verstappen,1,91.592
2022,22,17,leclerc,2,91.454
2022,22,17,sainz,3,94.037
2022,22,17,hamilton,4,92.416
2022,22,17,perez,5,90.226
2022,22,17,vettel,6,92.983
2022,22,17,alonso,7,92.439
2022,22,17,ricciardo,8,93.191
2022,22,17,russell,9,89.864
2022,22,17,kevin_magnussen,10,92.826
2022,22,17,norris,11,90.832
2022,22,17,bottas,12,92.75
2022,22,17,ocon,13,91.134
2022,22,17,stroll,14,91.052
2022,22,17,tsunoda,15,91.362
2022,22,17,albon,16,91.496
2022,22,17,zhou,17,91.072
2022,22,17,mick_schumacher,18,91.143
2022,22,17,gasly,19,91.018
2022,22,17,latifi,20,91.673
2022,22,18,max_verstappen,1,91.598
2022,22,18,leclerc,2,91.443
2022,22,18,hamilton,3,94.638
2022,22,18,perez,4,90.185
2022,22,18,vettel,5,92.365
2022,22,18,alonso,6,92.541
2022,22,18,sainz,7,110.912
2022,22,18,russell,8,90.575
2022,22,18,ricciardo,9,93.54
2022,22,18,norris,10,90.532
2022,22,18,kevin_magnussen,11,92.929
2022,22,18,bottas,12,92.504
2022,22,18,ocon,13,91.516
2022,22,18,stroll,14,91.374
2022,22,18,tsunoda,15,91.483
2022,22,18,albon,16,91.836
2022,22,18,zhou,17,91.13
2022,22,18,mick_schumacher,18,91.532
2022,22,18,gasly,19,91.227
2022,22,18,latifi,20,92.08
2022,22,19,max_verstappen,1,91.882
2022,22,19,leclerc,2,91.74
2022,22,19,perez,3,89.798
2022,22,19,vettel,4,92.689
2022,22,19,sainz,5,91.373
2022,22,19,russell,6,90.853
2022,22,19,alonso,7,94.941
2022,22,19,ricciardo,8,95.233
2022,22,19,hamilton,9,110.886
2022,22,19,norris,10,90.95
2022,22,19,ocon,11,90.835
2022,22,19,kevin_magnussen,12,94.17
2022,22,19,bottas,13,93.396
2022,22,19,stroll,14,91.578
2022,22,19,tsunoda,15,91.66
2022,22,19,albon,16,91.691
2022,22,19,zhou,17,91.124
2022,22,19,mick_schumacher,18,91.331
2022,22,19,gasly,19,91.3
2022,22,19,latifi,20,91.937
2022,22,20,max_verstappen,1,94.033
2022,22,20,leclerc,2,91.891
2022,22,20,perez,3,90.583
2022,22,20,sainz,4,90.658
2022,22,20,vettel,5,93.14
2022,22,20,russell,6,91.393
2022,22,20,hamilton,7,90.523
2022,22,20,norris,8,90.889
2022,22,20,ocon,9,91.355
2022,22,20,bottas,10,92.561
2022,22,20,stroll,11,92.167
2022,22,20,kevin_magnussen,12,94.443
2022,22,20,tsunoda,13,91.916
2022,22,20,alonso,14,110.604
2022,22,20,albon,15,91.835
2022,22,20,zhou,16,91.542
2022,22,20,mick_schumacher,17,91.382
2022,22,20,ricciardo,18,112.187
2022,22,20,gasly,19,92.182
2022,22,20,latifi,20,92.054
2022,22,21,leclerc,1,93.538
2022,22,21,max_verstappen,2,111.197
2022,22,21,perez,3,90.673
2022,22,21,sainz,4,90.547
2022,22,21,russell,5,90.937
2022,22,21,vettel,6,93.542
2022,22,21,hamilton,7,90.664
2022,22,21,norris,8,90.741
2022,22,21,ocon,9,91.117
2022,22,21,stroll,10,91.632
2022,22,21,bottas,11,93.399
2022,22,21,tsunoda,12,92.326
2022,22,21,kevin_magnussen,13,94.263
2022,22,21,alonso,14,91.273
2022,22,21,albon,15,91.929
2022,22,21,zhou,16,91.67
2022,22,21,mick_schumacher,17,91.689
2022,22,21,ricciardo,18,91.13
2022,22,21,gasly,19,91.443
2022,22,21,latifi,20,92.058
2022,22,22,max_verstappen,1,90.66
2022,22,22,perez,2,91.316
2022,22,22,leclerc,3,111.201
2022,22,22,sainz,4,91.006
2022,22,22,russell,5,90.553
2022,22,22,vettel,6,93.03
2022,22,22,hamilton,7,90.794
2022,22,22,norris,8,90.809
2022,22,22,ocon,9,90.999
2022,22,22,stroll,10,91.396
2022,22,22,bottas,11,92.579
2022,22,22,tsunoda,12,92.169
2022,22,22,alonso,13,91.148
2022,22,22,kevin_magnussen,14,93.238
2022,22,22,albon,15,91.975
2022,22,22,zhou,16,91.591
2022,22,22,mick_schumacher,17,91.822
2022,22,22,ricciardo,18,91.105
2022,22,22,gasly,19,91.228
2022,22,22,latifi,20,91.98
2022,22,23,max_verstappen,1,90.671
2022,22,23,perez,2,91.17
2022,22,23,leclerc,3,89.886
2022,22,23,sainz,4,90.543
2022,22,23,russell,5,90.663
2022,22,23,hamilton,6,90.05
2022,22,23,vettel,7,93.281
2022,22,23,norris,8,90.925
2022,22,23,ocon,9,90.933
2022,22,23,stroll,10,91.626
2022,22,23,tsunoda,11,91.671
2022,22,23,alonso,12,91.819
2022,22,23,bottas,13,94.172
2022,22,23,albon,14,91.717
2022,22,23,kevin_magnussen,15,94.261
2022,22,23,zhou,16,92.546
2022,22,23,ricciardo,17,91.013
2022,22,23,mick_schumacher,18,92.847
2022,22,23,gasly,19,91.704
2022,22,23,latifi,20,91.976
2022,22,24,max_verstappen,1,90.955
2022,22,24,perez,2,90.927
2022,22,24,leclerc,3,90.465
2022,22,24,sainz,4,90.528
2022,22,24,russell,5,90.765
2022,22,24,hamilton,6,90.639
2022,22,24,norris,7,90.733
2022,22,24,vettel,8,93.494
2022,22,24,ocon,9,91.19
2022,22,24,stroll,10,90.772
2022,22,24,alonso,11,90.579
2022,22,24,tsunoda,12,92.387
2022,22,24,bottas,13,92.726
2022,22,24,albon,14,91.918
2022,22,24,zhou,15,91.804
2022,22,24,kevin_magnussen,16,94.181
2022,22,24,ricciardo,17,92.467
2022,22,24,mick_schumacher,18,92.166
2022,22,24,gasly,19,91.855
2022,22,24,latifi,20,92.181
2022,22,25,max_verstappen,1,90.803
2022,22,25,perez,2,90.833
2022,22,25,leclerc,3,90.488
2022,22,25,sainz,4,90.47
2022,22,25,russell,5,90.665
2022,22,25,hamilton,6,90.147
2022,22,25,norris,7,90.92
2022,22,25,ocon,8,91.254
2022,22,25,vettel,9,95.416
2022,22,25,stroll,10,90.974
2022,22,25,alonso,11,91.065
2022,22,25,tsunoda,12,91.773
2022,22,25,albon,13,91.61
2022,22,25,bottas,14,93.561
2022,22,25,zhou,15,91.89
2022,22,25,ricciardo,16,91.704
2022,22,25,mick_schumacher,17,92.238
2022,22,25,kevin_magnussen,18,94.728
2022,22,25,gasly,19,93.269
2022,22,25,latifi,20,91.979
2022,22,26,max_verstappen,1,90.892
2022,22,26,perez,2,90.362
2022,22,26,leclerc,3,90.421
2022,22,26,sainz,4,90.379
2022,22,26,russell,5,90.4
2022,22,26,hamilton,6,90.37
2022,22,26,norris,7,91.115
2022,22,26,ocon,8,91.094
2022,22,26,stroll,9,90.78
2022,22,26,alonso,10,90.688
2022,22,26,tsunoda,11,91.311
2022,22,26,albon,12,91.631
2022,22,26,zhou,13,91.368
2022,22,26,bottas,14,93.463
2022,22,26,ricciardo,15,91.396
2022,22,26,mick_schumacher,16,91.783
2022,22,26,gasly,17,92.542
2022,22,26,kevin_magnussen,18,93.847
2022,22,26,vettel,19,113.561
2022,22,26,latifi,20,91.984
2022,22,27,max_verstappen,1,90.61
2022,22,27,perez,2,90.697
2022,22,27,leclerc,3,90.095
2022,22,27,sainz,4,90.682
2022,22,27,russell,5,90.195
2022,22,27,hamilton,6,90.082
2022,22,27,norris,7,90.93
2022,22,27,ocon,8,91.097
2022,22,27,stroll,9,90.941
2022,22,27,alonso,10,93.178
2022,22,27,tsunoda,11,91.294
2022,22,27,albon,12,91.624
2022,22,27,zhou,13,91.697
2022,22,27,ricciardo,14,90.963
2022,22,27,bottas,15,93.206
2022,22,27,mick_schumacher,16,91.596
2022,22,27,gasly,17,91.712
2022,22,27,vettel,18,90.884
2022,22,27,kevin_magnussen,19,93.391
2022,22,27,latifi,20,92.334
2022,22,28,max_verstappen,1,90.443
2022,22,28,perez,2,90.538
2022,22,28,leclerc,3,89.744
2022,22,28,sainz,4,90.179
2022,22,28,russell,5,90.502
2022,22,28,hamilton,6,90.168
2022,22,28,norris,7,91.065
2022,22,28,ocon,8,91.091
2022,22,28,stroll,9,91.155
2022,22,28,tsunoda,10,91.141
2022,22,28,albon,11,91.521
2022,22,28,zhou,12,91.577
2022,22,28,ricciardo,13,91.321
2022,22,28,mick_schumacher,14,91.449
2022,22,28,bottas,15,93.579
2022,22,28,vettel,16,90.735
2022,22,28,gasly,17,92.407
2022,22,28,kevin_magnussen,18,95.327
2022,22,28,latifi,19,92.28
2022,22,29,max_verstappen,1,90.271
2022,22,29,perez,2,90.47
2022,22,29,leclerc,3,89.98
2022,22,29,sainz,4,90.294
2022,22,29,russell,5,90.471
2022,22,29,hamilton,6,90.113
2022,22,29,norris,7,91.228
2022,22,29,ocon,8,91.029
2022,22,29,stroll,9,91.267
2022,22,29,tsunoda,10,91.202
2022,22,29,albon,11,91.487
2022,22,29,zhou,12,91.59
2022,22,29,ricciardo,13,91.228
2022,22,29,mick_schumacher,14,91.762
2022,22,29,bottas,15,93.039
2022,22,29,vettel,16,92.02
2022,22,29,gasly,17,92.05
2022,22,29,latifi,18,92.184
2022,22,29,kevin_magnussen,19,113.068
2022,22,30,max_verstappen,1,89.936
2022,22,30,perez,2,90.03399999999999
2022,22,30,leclerc,3,90.103
2022,22,30,sainz,4,90.479
2022,22,30,russell,5,90.386
2022,22,30,hamilton,6,90.233
2022,22,30,norris,7,91.109
2022,22,30,ocon,8,91.091
2022,22,30,stroll,9,91.179
2022,22,30,tsunoda,10,91.215
2022,22,30,albon,11,91.451
2022,22,30,ricciardo,12,90.852
2022,22,30,zhou,13,92.329
2022,22,30,mick_schumacher,14,91.472
2022,22,30,vettel,15,91.568
2022,22,30,gasly,16,92.297
2022,22,30,bottas,17,96.222
2022,22,30,latifi,18,92.243
2022,22,30,kevin_magnussen,19,93.106
2022,22,31,max_verstappen,1,90.063
2022,22,31,perez,2,90.142
2022,22,31,leclerc,3,89.874
2022,22,31,sainz,4,90.842
2022,22,31,russell,5,90.522
2022,22,31,hamilton,6,89.95
2022,22,31,norris,7,91.216
2022,22,31,ocon,8,91.159
2022,22,31,stroll,9,91.167
2022,22,31,tsunoda,10,91.2
2022,22,31,albon,11,91.587
2022,22,31,ricciardo,12,91.511
2022,22,31,zhou,13,91.643
2022,22,31,mick_schumacher,14,91.521
2022,22,31,vettel,15,91.034
2022,22,31,gasly,16,91.744
2022,22,31,latifi,17,92.026
2022,22,31,bottas,18,113.328
2022,22,31,kevin_magnussen,19,91.441
2022,22,32,max_verstappen,1,89.924
2022,22,32,perez,2,90.338
2022,22,32,leclerc,3,89.795
2022,22,32,sainz,4,90.297
2022,22,32,russell,5,90.364
2022,22,32,hamilton,6,90.141
2022,22,32,norris,7,91.144
2022,22,32,ocon,8,91.079
2022,22,32,stroll,9,90.978
2022,22,32,tsunoda,10,91.435
2022,22,32,albon,11,91.496
2022,22,32,ricciardo,12,91.154
2022,22,32,zhou,13,91.216
2022,22,32,mick_schumacher,14,92.07
2022,22,32,vettel,15,91.363
2022,22,32,gasly,16,91.676
2022,22,32,latifi,17,92.067
2022,22,32,bottas,18,91.442
2022,22,32,kevin_magnussen,19,91.487
2022,22,33,max_verstappen,1,89.80799999999999
2022,22,33,leclerc,2,90.27
2022,22,33,perez,3,92.299
2022,22,33,sainz,4,90.491
2022,22,33,russell,5,90.184
2022,22,33,hamilton,6,89.965
2022,22,33,norris,7,91.046
2022,22,33,ocon,8,91.043
2022,22,33,stroll,9,90.884
2022,22,33,tsunoda,10,91.307
2022,22,33,albon,11,91.55
2022,22,33,ricciardo,12,91.156
2022,22,33,zhou,13,91.349
2022,22,33,mick_schumacher,14,92.046
2022,22,33,vettel,15,91.428
2022,22,33,gasly,16,91.349
2022,22,33,latifi,17,92.096
2022,22,33,bottas,18,91.276
2022,22,33,kevin_magnussen,19,91.784
2022,22,34,max_verstappen,1,89.89099999999999
2022,22,34,leclerc,2,90.17
2022,22,34,sainz,3,90.318
2022,22,34,russell,4,90.388
2022,22,34,hamilton,5,90.159
2022,22,34,perez,6,109.463
2022,22,34,norris,7,91.088
2022,22,34,ocon,8,91.107
2022,22,34,stroll,9,90.886
2022,22,34,tsunoda,10,91.323
2022,22,34,albon,11,91.509
2022,22,34,ricciardo,12,91.152
2022,22,34,zhou,13,91.687
2022,22,34,vettel,14,91.096
2022,22,34,mick_schumacher,15,93.827
2022,22,34,gasly,16,91.44
2022,22,34,latifi,17,92.281
2022,22,34,bottas,18,91.487
2022,22,34,kevin_magnussen,19,91.971
2022,22,35,max_verstappen,1,90.109
2022,22,35,leclerc,2,90.017
2022,22,35,sainz,3,90.169
2022,22,35,russell,4,90.499
2022,22,35,hamilton,5,90.086
2022,22,35,perez,6,89.212
2022,22,35,norris,7,90.871
2022,22,35,ocon,8,91.033
2022,22,35,stroll,9,91.069
2022,22,35,tsunoda,10,91.272
2022,22,35,ricciardo,11,91.643
2022,22,35,albon,12,94.033
2022,22,35,zhou,13,91.834
2022,22,35,vettel,14,90.312
2022,22,35,gasly,15,91.249
2022,22,35,latifi,16,92.088
2022,22,35,mick_schumacher,17,113.429
2022,22,35,bottas,18,91.453
2022,22,35,kevin_magnussen,19,92.687
2022,22,36,max_verstappen,1,89.886
2022,22,36,leclerc,2,90.143
2022,22,36,sainz,3,90.268
2022,22,36,russell,4,90.368
2022,22,36,hamilton,5,90.232
2022,22,36,perez,6,89.199
2022,22,36,norris,7,91.309
2022,22,36,ocon,8,91.118
2022,22,36,stroll,9,91.033
2022,22,36,tsunoda,10,91.015
2022,22,36,ricciardo,11,91.621
2022,22,36,zhou,12,91.663
2022,22,36,vettel,13,90.786
2022,22,36,gasly,14,91.391
2022,22,36,albon,15,111.369
2022,22,36,latifi,16,92.481
2022,22,36,mick_schumacher,17,91.088
2022,22,36,bottas,18,91.331
2022,22,36,kevin_magnussen,19,91.657
2022,22,37,max_verstappen,1,90.116
2022,22,37,leclerc,2,90.23
2022,22,37,sainz,3,90.469
2022,22,37,russell,4,90.425
2022,22,37,hamilton,5,89.95400000000001
2022,22,37,perez,6,89.065
2022,22,37,norris,7,90.821
2022,22,37,ocon,8,90.783
2022,22,37,stroll,9,90.98
2022,22,37,tsunoda,10,91.364
2022,22,37,ricciardo,11,91.076
2022,22,37,zhou,12,91.284
2022,22,37,vettel,13,90.622
2022,22,37,gasly,14,91.414
2022,22,37,albon,15,90.09
2022,22,37,latifi,16,92.304
2022,22,37,mick_schumacher,17,90.952
2022,22,37,bottas,18,91.188
2022,22,37,kevin_magnussen,19,91.811
2022,22,38,max_verstappen,1,90.16
2022,22,38,leclerc,2,90.412
2022,22,38,sainz,3,90.333
2022,22,38,russell,4,90.395
2022,22,38,hamilton,5,90.277
2022,22,38,perez,6,89.15299999999999
2022,22,38,norris,7,91.146
2022,22,38,ocon,8,90.788
2022,22,38,stroll,9,91.31
2022,22,38,tsunoda,10,93.259
2022,22,38,ricciardo,11,91.323
2022,22,38,zhou,12,91.273
2022,22,38,vettel,13,90.772
2022,22,38,gasly,14,91.25
2022,22,38,albon,15,89.974
2022,22,38,bottas,16,92.518
2022,22,38,mick_schumacher,17,97.111
2022,22,38,kevin_magnussen,18,94.176
2022,22,38,latifi,19,118.173
2022,22,39,max_verstappen,1,90.027
2022,22,39,leclerc,2,91.295
2022,22,39,sainz,3,92.309
2022,22,39,hamilton,4,90.331
2022,22,39,russell,5,92.517
2022,22,39,perez,6,89.471
2022,22,39,norris,7,91.223
2022,22,39,ocon,8,90.992
2022,22,39,stroll,9,91.033
2022,22,39,ricciardo,10,91.096
2022,22,39,zhou,11,91.127
2022,22,39,vettel,12,91.224
2022,22,39,gasly,13,91.291
2022,22,39,tsunoda,14,111.244
2022,22,39,albon,15,90.023
2022,22,39,mick_schumacher,16,89.833
2022,22,39,bottas,17,92.017
2022,22,39,kevin_magnussen,18,91.32
2022,22,39,latifi,19,116.676
2022,22,40,max_verstappen,1,90.019
2022,22,40,leclerc,2,90.312
2022,22,40,hamilton,3,90.286
2022,22,40,perez,4,89.355
2022,22,40,sainz,5,109.607
2022,22,40,norris,6,91.502
2022,22,40,ocon,7,91.001
2022,22,40,russell,8,115.116
2022,22,40,stroll,9,93.566
2022,22,40,ricciardo,10,91.18
2022,22,40,zhou,11,91.097
2022,22,40,vettel,12,90.748
2022,22,40,gasly,13,91.385
2022,22,40,tsunoda,14,89.489
2022,22,40,albon,15,89.939
2022,22,40,mick_schumacher,16,90.614
2022,22,40,bottas,17,91.512
2022,22,40,kevin_magnussen,18,91.158
2022,22,40,latifi,19,90.763
